severity,alert_type,source_file,line_number,details,mitre_technique_id,mitre_technique_name
HIGH,FAILED_LOGIN,suspicious_log.txt,"suspicious_log.txt:9, suspicious_log.txt:10, suspicious_log.txt:11",backup has 3 failed login attempts,T1110,Brute Force
HIGH,FAILED_LOGIN,suspicious_log.txt,"suspicious_log.txt:2, suspicious_log.txt:3, suspicious_log.txt:4",maria has 3 failed login attempts,T1110,Brute Force
MEDIUM,PORT_SCAN,suspicious_log.txt,6,2026-06-13 09:10:11 PORT_SCAN source_ip=198.51.100.23 target_ip=192.168.1.10,T1046,Network Service Discovery
MEDIUM,PORT_SCAN,suspicious_log.txt,7,2026-06-13 09:10:12 PORT_SCAN source_ip=198.51.100.23 target_ip=192.168.1.11,T1046,Network Service Discovery
MEDIUM,PORT_SCAN,suspicious_log.txt,8,2026-06-13 09:10:13 PORT_SCAN source_ip=198.51.100.23 target_ip=192.168.1.12,T1046,Network Service Discovery
HIGH,ACCOUNT_LOCKED,suspicious_log.txt,12,2026-06-13 09:16:05 ACCOUNT_LOCKED user=backup ip=203.0.113.55,T1110,Brute Force
MEDIUM,SUCCESS_AFTER_FAILURE,suspicious_log.txt,5,2026-06-13 09:04:02 LOGIN_SUCCESS user=maria ip=203.0.113.10 after 3 failed login attempts,T1078,Valid Accounts
MEDIUM,SUCCESS_AFTER_FAILURE,suspicious_log.txt,14,2026-06-13 09:25:30 LOGIN_SUCCESS user=maria ip=198.51.100.77 after 3 failed login attempts,T1078,Valid Accounts
HIGH,SUCCESS_FROM_NEW_IP,suspicious_log.txt,14,2026-06-13 09:25:30 LOGIN_SUCCESS user=maria ip=198.51.100.77 after failures from IP(s): 203.0.113.10,T1078,Valid Accounts
